 VARIABLES = x,d,p,u,a
   0.0000000000000000       0.99999999999997469       0.39999999999997204       -2.0000000000000355       0.74833147735477157     
   2.0040080160320640E-003  0.99999999999997213       0.39999999999996799       -2.0000000000000409       0.74833147735476879     
   4.0080160320641279E-003  0.99999999999997402       0.39999999999996838       -2.0000000000000413       0.74833147735476835     
   6.0120240480961915E-003  0.99999999999997413       0.39999999999996827       -2.0000000000000417       0.74833147735476824     
   8.0160320641282558E-003  0.99999999999997058       0.39999999999996788       -2.0000000000000422       0.74833147735476913     
   1.0020040080160320E-002  0.99999999999996936       0.39999999999996760       -2.0000000000000426       0.74833147735476946     
   1.2024048096192383E-002  0.99999999999996936       0.39999999999996760       -2.0000000000000426       0.74833147735476946     
   1.4028056112224447E-002  0.99999999999996902       0.39999999999996744       -2.0000000000000431       0.74833147735476935     
   1.6032064128256512E-002  0.99999999999996747       0.39999999999996844       -2.0000000000000426       0.74833147735477090     
   1.8036072144288574E-002  0.99999999999996736       0.39999999999996910       -2.0000000000000413       0.74833147735477157     
   2.0040080160320640E-002  0.99999999999996669       0.39999999999996827       -2.0000000000000413       0.74833147735477101     
   2.2044088176352703E-002  0.99999999999996858       0.39999999999996977       -2.0000000000000395       0.74833147735477168     
   2.4048096192384766E-002  0.99999999999997014       0.39999999999996949       -2.0000000000000400       0.74833147735477090     
   2.6052104208416832E-002  0.99999999999996736       0.39999999999996855       -2.0000000000000404       0.74833147735477112     
   2.8056112224448895E-002  0.99999999999996414       0.39999999999996672       -2.0000000000000404       0.74833147735477046     
   3.0060120240480961E-002  0.99999999999996292       0.39999999999996627       -2.0000000000000417       0.74833147735477057     
   3.2064128256513023E-002  0.99999999999996381       0.39999999999996749       -2.0000000000000417       0.74833147735477135     
   3.4068136272545090E-002  0.99999999999996514       0.39999999999996749       -2.0000000000000426       0.74833147735477090     
   3.6072144288577149E-002  0.99999999999996692       0.39999999999996660       -2.0000000000000444       0.74833147735476935     
   3.8076152304609215E-002  0.99999999999996902       0.39999999999996672       -2.0000000000000435       0.74833147735476868     
   4.0080160320641281E-002  0.99999999999997280       0.39999999999996805       -2.0000000000000413       0.74833147735476846     
   4.2084168336673340E-002  0.99999999999997424       0.39999999999996794       -2.0000000000000413       0.74833147735476790     
   4.4088176352705406E-002  0.99999999999997391       0.39999999999996760       -2.0000000000000422       0.74833147735476779     
   4.6092184368737472E-002  0.99999999999997413       0.39999999999996860       -2.0000000000000417       0.74833147735476846     
   4.8096192384769532E-002  0.99999999999997558       0.39999999999996955       -2.0000000000000409       0.74833147735476890     
   5.0100200400801598E-002  0.99999999999997990       0.39999999999997199       -2.0000000000000391       0.74833147735476957     
   5.2104208416833664E-002  0.99999999999998190       0.39999999999997365       -2.0000000000000377       0.74833147735477035     
   5.4108216432865730E-002  0.99999999999998423       0.39999999999997604       -2.0000000000000360       0.74833147735477179     
   5.6112224448897789E-002  0.99999999999997591       0.39999999999997005       -2.0000000000000311       0.74833147735476924     
   5.8116232464929855E-002  0.99999999999993183       0.39999999999994473       -2.0000000000000036       0.74833147735476202     
   6.0120240480961921E-002  0.99999999999959199       0.39999999999975572       -1.9999999999997506       0.74833147735471239     
   6.2124248496993981E-002  0.99999999999637157       0.39999999999795222       -1.9999999999973421       0.74833147735423033     
   6.4128256513026047E-002  0.99999999998934608       0.39999999999401814       -1.9999999999920857       0.74833147735317906     
   6.6132264529058113E-002  0.99999999978991827       0.39999999988236035       -1.9999999998428768       0.74833147732335181     
   6.8136272545090179E-002  0.99999999877364376       0.39999999931339841       -1.9999999990825925       0.74833147717139181     
   7.0140280561122245E-002  0.99999999104711157       0.39999999498829519       -1.9999999933031769       0.74833147601663175     
   7.2144288577154297E-002  0.99999988359351533       0.39999993483426777       -1.9999999129217734       0.74833145995314354     
   7.4148296593186364E-002  0.99999954083530307       0.39999974310371644       -1.9999996567425598       0.74833140885398242     
   7.6152304609218430E-002  0.99999557098512515       0.39999752198371741       -1.9999966889937699       0.74833081656521006     
   7.8156312625250496E-002  0.99997719644368510       0.39998724890536674       -1.9999829647698022       0.74832808202229706     
   8.0160320641282562E-002  0.99985482560681549       0.39991884993466931       -1.9998915953539425       0.74830988425725187     
   8.2164328657314628E-002  0.99878409274623048       0.39932020672864854       -1.9990913210184238       0.74815029760778884     
   8.4168336673346680E-002  0.99505032122608394       0.39723358412294069       -1.9962931427466002       0.74759170699978139     
   8.6172344689378746E-002  0.98822847625351162       0.39342618227454346       -1.9911534235496036       0.74656386427997057     
   8.8176352705410813E-002  0.97872558917713415       0.38814098709407918       -1.9839473333221551       0.74512356628643539     
   9.0180360721442879E-002  0.96753258218101967       0.38193594955767657       -1.9753806804053395       0.74340672820284570     
   9.2184368737474945E-002  0.95542874764155250       0.37526329822561350       -1.9660329283902593       0.74153714618083644     
   9.4188376753507011E-002  0.94292522894331787       0.36840923679675719       -1.9562821577832186       0.73958934373394114     
   9.6192384769539063E-002  0.93021870422225394       0.36147520910885139       -1.9462580730594350       0.73758273563105947     
   9.8196392785571129E-002  0.91742848872987348       0.35453756805739650       -1.9360623937734225       0.73554464406511155     
  0.10020040080160320       0.90460562962111957       0.34761946774173502       -1.9257236291428641       0.73347686469405615     
  0.10220440881763526       0.89179664645535961       0.34074788297826275       -1.9152782937840958       0.73138775248719878     
  0.10420841683366733       0.87903454752824273       0.33393976432667610       -1.9047499758348021       0.72928136110229025     
  0.10621242484969939       0.86634386778657890       0.32721074137326228       -1.8941615428153042       0.72716445369366745     
  0.10821643286573146       0.85373962229498745       0.32056526453287648       -1.8835197511798205       0.72503593139045786     
  0.11022044088176351       0.84123152113215527       0.31400921720610026       -1.8728342490605900       0.72289870581390336     
  0.11222444889779558       0.82882864596869843       0.30754698225797605       -1.8621127885098827       0.72075452303068321     
  0.11422845691382764       0.81653573296973281       0.30118005733991371       -1.8513590059150888       0.71860382771516740     
  0.11623246492985971       0.80435609102351946       0.29490892262705359       -1.8405747784258510       0.71644655161357984     
  0.11823647294589178       0.79229700915437817       0.28873759574782087       -1.8297685334994260       0.71428524259089565     
  0.12024048096192384       0.78035642212195322       0.28266412605911251       -1.8189385193955265       0.71211947084006710     
  0.12224448897795590       0.76853859841644423       0.27668957963053931       -1.8080885416312789       0.70994969607282865     
  0.12424849699398796       0.75684348039899607       0.27081295242511572       -1.7972187698481525       0.70777577944070424     
  0.12625250501002003       0.74527328815772498       0.26503443161807549       -1.7863315027233853       0.70559807813331299     
  0.12825651302605209       0.73382958173934032       0.25935425776203325       -1.7754293217124564       0.70341739108661272     
  0.13026052104208416       0.72251180010775740       0.25377182680164140       -1.7645134434476750       0.70123445778589499     
  0.13226452905811623       0.71132152616431821       0.24828717074634865       -1.7535864750247598       0.69904990637140119     
  0.13426853707414829       0.70025932955162051       0.24289903105876917       -1.7426484785955880       0.69686308180090639     
  0.13627254509018036       0.68932560551968025       0.23760600978651314       -1.7316991054224229       0.69467316555454328     
  0.13827655310621242       0.67851998523427348       0.23240714638385210       -1.7207390165068548       0.69248031924353326     
  0.14028056112224449       0.66784040157184477       0.22730134087145640       -1.7097686821987141       0.69028537544051605     
  0.14228456913827653       0.65728556587135145       0.22228786964237837       -1.6987893491369443       0.68808937541822768     
  0.14428857715430859       0.64685536641206709       0.21736591952138576       -1.6878019542428444       0.68589265387522580     
  0.14629258517034066       0.63655097197274768       0.21253461633093054       -1.6768073534586179       0.68369477784394017     
  0.14829659318637273       0.62637324725515331       0.20779281413994072       -1.6658059953212587       0.68149500962698639     
  0.15030060120240479       0.61632182250604317       0.20313933228801345       -1.6547983801943018       0.67929318173005160     
  0.15230460921843686       0.60639497113301788       0.19857293663011982       -1.6437847714934239       0.67708976905421969     
  0.15430861723446893       0.59659109956808354       0.19409256760339078       -1.6327656757442264       0.67488548156101291     
  0.15631262525050099       0.58690936012852435       0.18969722465491801       -1.6217417199568596       0.67268073257318595     
  0.15831663326653306       0.57734951130998824       0.18538586453131387       -1.6107135256600797       0.67047551858672627     
  0.16032064128256512       0.56791130840193549       0.18115731322108811       -1.5996814464470175       0.66826958429014383     
  0.16232464929859719       0.55859408501681829       0.17701032046038551       -1.5886456209285615       0.66606274933063359     
  0.16432865731462926       0.54939672600829648       0.17294361561480462       -1.5776061014568152       0.66385503185057171     
  0.16633266533066132       0.54031801110320354       0.16895593697156991       -1.5665629424826035       0.66164650696915595     
  0.16833667334669336       0.53135686367598567       0.16504602741148533       -1.5555161385598353       0.65943714740729542     
  0.17034068136272543       0.52251225505714050       0.16121263664832208       -1.5444655740964177       0.65722688073925628     
  0.17234468937875749       0.51378292353783839       0.15745449481305199       -1.5334109845315798       0.65501571020310345     
